taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,scorpio_notes,version,pangolin_version,scorpio_version,constellation_version,is_designated,qc_status,qc_notes,note
22COV-RDC-208,BA.1,0.0,,Omicron (BA.1-like),0.9,0.0,scorpio call: Alt alleles 53; Ref alleles 0; Amb alleles 3; Oth alleles 3,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: BA.1(3/3)
22COV-RDC-782/ARTIC/medaka,BA.2,0.0,,Omicron (BA.2-like),0.97,0.0,scorpio call: Alt alleles 62; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: BA.2(1/1)
22COV-RDC-903,BA.4.1,0.16666666666666666,,Omicron (BA.4-like),0.97,0.0,scorpio call: Alt alleles 62; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: BA.4.1(5/6) BA.4.1.5(1/6)
22COV-RDC-818,BA.4.1,0.4444444444444444,,Omicron (BA.4-like),0.94,0.0,scorpio call: Alt alleles 60; Ref alleles 0; Amb alleles 3; Oth alleles 1,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: BA.4(3/9) BA.4.1(5/9) BA.4.1.5(1/9)
22COV-RDC-640,BA.2,0.0,,Omicron (BA.2-like),1.0,0.0,scorpio call: Alt alleles 64; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.02,Usher placements: BA.2(1/1)
22COV-RDC-221,BA.1,0.25,,Omicron (BA.1-like),0.85,0.0,scorpio call: Alt alleles 50; Ref alleles 0; Amb alleles 6; Oth alleles 3,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: BA.1(3/4) BA.1.16(1/4)
22COV-RDC-781/ARTIC/medaka,BA.4.1,0.16666666666666666,,Omicron (BA.4-like),0.97,0.02,scorpio call: Alt alleles 62; Ref alleles 1; Amb alleles 1; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: BA.4.1(5/6) BA.4.1.5(1/6)
22COV-RDC-650,BA.4.1,0.3333333333333333,,Omicron (BA.4-like),1.0,0.0,scorpio call: Alt alleles 64; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: BA.4.1(2/3) BA.4.1.5(1/3)
22COV-RDC-806/ARTIC/medaka,BA.4.1,0.14285714285714285,,Omicron (BA.4-like),0.97,0.0,scorpio call: Alt alleles 62; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.07,Usher placements: BA.4.1(6/7) BA.4.1.5(1/7)
22COV-RDC-912,BA.4.1,0.16666666666666666,,Omicron (BA.4-like),0.97,0.0,scorpio call: Alt alleles 62; Ref alleles 0; Amb alleles 2; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.06,Usher placements: BA.4.1(5/6) BA.4.1.5(1/6)
22COV-RDC-635,BA.2,0.0,,Omicron (BA.2-like),1.0,0.0,scorpio call: Alt alleles 64; Ref alleles 0; Amb alleles 0; Oth alleles 0,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.2(1/1)
22COV-RDC-368,BA.1.17.2,0.0,,Omicron (BA.1-like),0.85,0.0,scorpio call: Alt alleles 50; Ref alleles 0; Amb alleles 6; Oth alleles 3,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.05,Usher placements: BA.1.17.2(1/1)
22COV-RDC-355,BA.1,0.0,,Omicron (BA.1-like),0.9,0.0,scorpio call: Alt alleles 53; Ref alleles 0; Amb alleles 3; Oth alleles 3,PUSHER-v1.15.1,4.1.3,0.3.17,v0.1.10,False,pass,Ambiguous_content:0.04,Usher placements: BA.1(1/1)
