seqName,errors,warnings,failedGenes
22COV-RDC-781/ARTIC/medaka MN908947.3,,,
22COV-RDC-782/ARTIC/medaka MN908947.3,,,
22COV-RDC-806/ARTIC/medaka MN908947.3,,,
22COV-RDC-818/ARTIC/medaka MN908947.3,,,
22COV-RDC-903/ARTIC/medaka MN908947.3,,,
22COV-RDC-912/ARTIC/medaka MN908947.3,,,
22COV-RDC-110,,,
22COV-RDC-208,,,
22COV-RDC-221,,,
22COV-RDC-281,,,
22COV-RDC-301,,,
22COV-RDC-348,,,
22COV-RDC-355,,,
22COV-RDC-368,,,
22COV-RDC-623,,,
22COV-RDC-632,,,
22COV-RDC-634,,,
22COV-RDC-635,,,
22COV-RDC-640,,,
22COV-RDC-650,,,
22COV-RDC-67,,,
22COV-RDC-818,,,
22COV-RDC-903,,,
22COV-RDC-912,,,
